round,client_id,client_name,epoch_1_loss,epoch_2_loss,epoch_3_loss,local_val_auc_roc,local_val_auc_pr,local_val_f1,local_val_mcc,client_time_seconds
13,5,Bacteria,0.6301959093215534,0.5864235097734035,0.5553487080605433,0.7550237278055187,0.6153099129477994,0.5683297180043384,0.34121972871203654,41.483954429626465
14,1,Coronavirus,0.45697647902694566,0.4381004345187564,0.4286110894899648,0.7975992717560567,0.5250818467052378,0.5389263508188108,0.3772563026707769,370.6312611103058
14,2,Parasite,0.29301104219919144,0.246613080566388,0.2320514253968763,0.8853404605452433,0.4478719253807225,0.44079655543595264,0.42371333465631944,353.6736249923706
14,3,Human/Self,0.6116890012459597,0.5788874138554241,0.5555067360401154,0.7325367489963339,0.5452202209886802,0.5404298874104401,0.33417585442983827,67.5147807598114
14,4,Flavivirus,0.645059664320472,0.5973730301422788,0.5604591649889157,0.7130153759685255,0.6341235057812786,0.5909752547307132,0.28923910714700474,51.19073128700256
14,5,Bacteria,0.6301088715776985,0.5866906147434878,0.5558787015239888,0.7635000681477443,0.6222146337595597,0.5876152832674572,0.3593243656027712,41.47857141494751
15,1,Coronavirus,0.4547664885614904,0.4324272600652208,0.4240368672951332,0.8011879710365925,0.5270810847080134,0.5477957614235893,0.3902044495130179,364.435546875
15,2,Parasite,0.2890179783842245,0.24205307541378998,0.2274725016805726,0.8810170661818015,0.442833149101051,0.4247967479674797,0.41125663121102835,342.60189962387085
15,3,Human/Self,0.6108792010154432,0.5737670498494883,0.5530419251087665,0.7308353636174071,0.5442238037883211,0.5545774647887324,0.32817117790195083,66.37226819992065
15,4,Flavivirus,0.6479105665194278,0.597752506567153,0.5614372143484899,0.7182114324713385,0.6340531760948218,0.589041095890411,0.3223826357182236,51.53318166732788
15,5,Bacteria,0.6294744299272451,0.5854766848401277,0.5567587620191613,0.752849195237092,0.6145128413205269,0.5785123966942148,0.34947749646934845,40.92145133018494
16,1,Coronavirus,0.44874087679451696,0.4259681711425812,0.4187373733856501,0.7980265513305701,0.5184579320912449,0.5442151805453206,0.38391534548576906,361.3156666755676
